# Region type : faceZone InSurface
# Faces  :      527
# Area   :      4.09898267e+01
# Time          	areaAverage(surfaceInterpolate(p))
0.01            
154.21          	1.23563228e-01
154.41          	1.23563228e-01
154.61          	1.20553520e-01
154.81          	1.20553520e-01
155.01          	1.20553520e-01
155.21          	1.14150100e-01
155.41          	1.14150100e-01
155.61          	1.05928570e-01
155.81          	1.05928570e-01
156.01          	1.05928570e-01
156.21          	1.05264920e-01
156.41          	1.05264920e-01
156.61          	1.03203139e-01
156.81          	1.03203139e-01
157.01          	1.03203139e-01
157.21          	9.84278671e-02
157.41          	9.84278671e-02
157.61          	9.45828616e-02
157.81          	9.45828616e-02
158.01          	9.45828616e-02
158.21          	1.00141879e-01
158.41          	1.00141879e-01
158.61          	1.14335210e-01
158.81          	1.14335210e-01
159.01          	1.14335210e-01
159.21          	1.25065603e-01
159.41          	1.25065603e-01
159.61          	1.26833233e-01
159.81          	1.26833233e-01
160.01          	1.26833233e-01
160.21          	1.21802246e-01
160.41          	1.21802246e-01
160.61          	1.11567020e-01
160.81          	1.11567020e-01
161.01          	1.11567020e-01
161.21          	1.06729543e-01
161.41          	1.06729543e-01
161.61          	1.03732026e-01
161.81          	1.03732026e-01
162.01          	1.03732026e-01
162.21          	9.74372631e-02
162.41          	9.74372631e-02
162.61          	9.67283780e-02
162.81          	9.67283780e-02
163.01          	9.67283780e-02
163.21          	9.96597725e-02
163.41          	9.96597725e-02
163.61          	1.05446208e-01
163.81          	1.05446208e-01
164.01          	1.05446208e-01
164.21          	1.14751331e-01
164.41          	1.14751331e-01
164.61          	1.23240262e-01
164.81          	1.23240262e-01
165.01          	1.23240262e-01
165.21          	1.21763082e-01
165.41          	1.21763082e-01
165.61          	1.16611235e-01
165.81          	1.16611235e-01
166.01          	1.16611235e-01
166.21          	1.09877261e-01
166.41          	1.09877261e-01
166.61          	1.05842883e-01
166.81          	1.05842883e-01
167.01          	1.05842883e-01
167.21          	1.00729615e-01
167.41          	1.00729615e-01
167.61          	9.64366137e-02
167.81          	9.64366137e-02
168.01          	9.64366137e-02
168.21          	9.70572148e-02
168.41          	9.70572148e-02
168.61          	1.03122066e-01
168.81          	1.03122066e-01
169.01          	1.03122066e-01
169.21          	1.09559621e-01
169.41          	1.09559621e-01
169.61          	1.17929552e-01
169.81          	1.17929552e-01
170.01          	1.17929552e-01
170.21          	1.23864293e-01
170.41          	1.23864293e-01
170.61          	1.23967251e-01
170.81          	1.23967251e-01
171.01          	1.23967251e-01
171.21          	1.17892728e-01
171.41          	1.17892728e-01
171.61          	1.10516309e-01
171.81          	1.10516309e-01
172.01          	1.10516309e-01
172.21          	1.04536737e-01
172.41          	1.04536737e-01
172.61          	9.97663223e-02
172.81          	9.97663223e-02
173.01          	9.97663223e-02
173.21          	9.85462207e-02
173.41          	9.85462207e-02
173.61          	9.69231792e-02
173.81          	9.69231792e-02
174.01          	9.69231792e-02
174.21          	9.82354695e-02
174.41          	9.82354695e-02
174.61          	1.06130073e-01
174.81          	1.06130073e-01
175.01          	1.06130073e-01
175.21          	1.15676341e-01
175.41          	1.15676341e-01
175.61          	1.22129034e-01
175.81          	1.22129034e-01
176.01          	1.22129034e-01
176.21          	1.21648341e-01
176.41          	1.21648341e-01
176.61          	1.16522106e-01
176.81          	1.16522106e-01
177.01          	1.16522106e-01
177.21          	1.11925096e-01
177.41          	1.11925096e-01
177.61          	1.09280556e-01
177.81          	1.09280556e-01
178.01          	1.09280556e-01
178.21          	1.05108328e-01
178.41          	1.05108328e-01
178.61          	1.01117622e-01
178.81          	1.01117622e-01
179.01          	1.01117622e-01
179.21          	1.00484846e-01
179.41          	1.00484846e-01
179.61          	1.02401300e-01
179.81          	1.02401300e-01
180.01          	1.02401300e-01
180.21          	1.08455888e-01
180.41          	1.08455888e-01
180.61          	1.15862499e-01
180.81          	1.15862499e-01
181.01          	1.15862499e-01
181.21          	1.21271112e-01
181.41          	1.21271112e-01
181.61          	1.22473669e-01
181.81          	1.22473669e-01
182.01          	1.22473669e-01
182.21          	1.15098110e-01
182.41          	1.15098110e-01
182.61          	1.08654514e-01
182.81          	1.08654514e-01
183.01          	1.08654514e-01
183.21          	1.07069413e-01
183.41          	1.07069413e-01
183.61          	1.02547549e-01
183.81          	1.02547549e-01
184.01          	1.02547549e-01
184.21          	9.89765786e-02
184.41          	9.89765786e-02
184.61          	9.80133484e-02
184.81          	9.80133484e-02
185.01          	9.80133484e-02
185.21          	1.00266899e-01
185.41          	1.00266899e-01
185.61          	1.06261484e-01
185.81          	1.06261484e-01
186.01          	1.06261484e-01
186.21          	1.12131263e-01
186.41          	1.12131263e-01
186.61          	1.20475374e-01
186.81          	1.20475374e-01
187.01          	1.20475374e-01
187.21          	1.22235310e-01
187.41          	1.22235310e-01
187.61          	1.13654502e-01
187.81          	1.13654502e-01
188.01          	1.13654502e-01
188.21          	1.07587801e-01
188.41          	1.07587801e-01
188.61          	1.04873522e-01
188.81          	1.04873522e-01
189.01          	1.04873522e-01
189.21          	9.99104308e-02
189.41          	9.99104308e-02
189.61          	9.78549877e-02
189.81          	9.78549877e-02
190.01          	9.78549877e-02
190.21          	9.86172389e-02
190.41          	9.86172389e-02
190.61          	1.03747900e-01
190.81          	1.03747900e-01
191.01          	1.03747900e-01
191.21          	1.12615113e-01
191.41          	1.12615113e-01
191.61          	1.22228380e-01
191.81          	1.22228380e-01
192.01          	1.22228380e-01
192.21          	1.28052665e-01
192.41          	1.28052665e-01
192.61          	1.25960833e-01
192.81          	1.25960833e-01
193.01          	1.25960833e-01
193.21          	1.15605482e-01
193.41          	1.15605482e-01
193.61          	1.10379756e-01
193.81          	1.10379756e-01
194.01          	1.10379756e-01
194.21          	1.05691442e-01
